,draft_year,draft_round,pick_no,team,prospect_name,prospect_id,dob,birth_country,height,weight,shoots,nhl_id,position,prospect_category,amateur_league,amateur_team,nhl_games_played,200+games
1218,2015,3,81,Arizona Coyotes,Brendan Warren,56501,1997-05-07,USA,"6' 0""",191,L,8478429,LW,North American Skater,USHL,USA U-18,0,0
1219,2015,3,82,New York Islanders,Mitchell Vande Sompel,59216,1997-02-11,CAN,"5' 10""",190,L,8478481,D,North American Skater,OHL,Oshawa,0,0
1220,2015,3,83,Arizona Coyotes,Jens Looke,59708,1997-04-11,SWE,"6' 0""",185,R,8478490,RW,European Skater,SWEDEN,Brynas,0,0
1221,2015,3,84,Anaheim Ducks,Deven Sideroff,60272,1997-04-14,CAN,"6' 0""",175,R,8478496,RW,North American Skater,WHL,Kamloops,0,0
1222,2015,3,85,Nashville Predators,Tommy Novak,57922,1997-04-28,USA,"6' 0""",179,L,8478438,C,North American Skater,USHL,Waterloo,78,0
1223,2015,3,87,Montréal Canadiens,Lukas Vejdemo,57814,1996-01-25,SWE,"6' 2""",194,L,8478838,C,European Skater,SWEDEN-JR.,Djurgarden Jr.,13,0
1224,2015,3,88,Florida Panthers,Thomas Schemitsch,54858,1996-10-26,CAN,"6' 3""",202,R,8478405,D,North American Skater,OHL,Owen Sound,0,0
1225,2015,3,89,New York Rangers,Aleksi Saarela,57149,1997-01-07,FIN,"5' 11""",196,L,8478839,C,European Skater,FINLAND,Assat,9,0
1226,2015,3,91,Chicago Blackhawks,Dennis Gilbert,61302,1996-10-30,USA,"6' 2""",201,L,8478502,D,North American Skater,USHL,Chicago,48,0
1227,2015,4,92,Buffalo Sabres,Will Borgen,58371,1996-12-19,USA,"6' 2""",189,R,8478840,D,North American Skater,HIGH-MN,Moorhead,132,0
1228,2015,4,94,St. Louis Blues,Adam Musil,56001,1997-03-26,CAN,"6' 3""",202,R,8478423,C,European Skater,WHL,Red Deer,0,0
1229,2015,4,95,Toronto Maple Leafs,Jesper Lindgren,62882,1997-05-19,SWE,"6' 0""",161,R,8478505,D,European Skater,SWEDEN-JR.,Modo Jr.,0,0
1230,2015,4,96,Carolina Hurricanes,Nicolas Roy,58973,1997-02-05,CAN,"6' 4""",207,R,8478462,C,North American Skater,QMJHL,Chicoutimi,228,1
1231,2015,4,97,New Jersey Devils,Colton White,59222,1997-05-03,CAN,"6' 0""",194,L,8478841,D,North American Skater,OHL,Sault Ste. Marie,84,0
1232,2015,4,98,Philadelphia Flyers,Samuel Dove-Mcfalls,59016,1997-04-10,CAN,"6' 2""",203,L,8478471,C,North American Skater,QMJHL,Saint John,0,0
1233,2015,4,99,Los Angeles Kings,Austin Wagner,57145,1997-03-08,NaN,"6' 1""",165,R,8478455,C,North American Skater,WHL,Regina,178,0
1234,2015,4,100,Nashville Predators,Anthony Richard,55097,1996-12-20,CAN,"5' 10""",163,L,8478409,C,North American Skater,QMJHL,Val d'Or,15,0
1235,2015,4,101,Colorado Avalanche,Andrei Mironov,52916,1994-07-29,RUS,"6' 2""",198,L,8478842,D,European Skater,RUSSIA,Dynamo Moscow,10,0
1236,2015,4,102,Florida Panthers,Denis Malgin,58233,1997-01-18,CHE,"5' 9""",176,R,8478843,C,European Skater,SWISS,Zurich,257,1
1237,2015,4,103,Dallas Stars,Chris Martenet,55165,1996-09-25,USA,"6' 7""",220,L,8478411,D,North American Skater,OHL,London,0,0
1238,2015,4,104,Philadelphia Flyers,Mikhail Vorobyev,63048,1997-01-05,RUS,"6' 2""",207,L,8478844,C,European Skater,RUSSIA-JR.,Ufa 2,35,0
1239,2015,4,105,Boston Bruins,Jesse Gabrielle,58621,1997-06-17,CAN,"6' 0""",205,L,8478456,LW,North American Skater,WHL,Regina,0,0
1240,2015,4,106,San Jose Sharks,Adam Helewka,56368,1995-07-21,CAN,"6' 2""",205,L,8478194,C,North American Skater,WHL,Spokane,0,0
1241,2015,4,107,Ottawa Senators,Christian Wolanin,26404,1995-03-17,CAN,"6' 2""",185,L,8478846,D,North American Skater,USHL,Muskegon,86,0
1242,2015,4,108,Winnipeg Jets,Michael Spacek,59536,1997-04-09,CZE,"5' 11""",195,R,8478487,C,North American Skater,Czech Republic,Pardubice,0,0
1243,2015,4,109,Ottawa Senators,Filip Ahl,57835,1997-06-12,SWE,"6' 3""",211,L,8478437,RW,European Skater,SWEDEN-JR.,HV 71 Jr.,0,0
1244,2015,4,112,New York Islanders,Parker Wotherspoon,56377,1995-07-06,NaN,"6' 0""",185,L,8478450,D,North American Skater,WHL,Tri-City,12,0
1245,2015,4,113,New York Rangers,Brad Morrison,56012,1997-01-04,CAN,"5' 10""",168,L,8478849,C,North American Skater,WHL,Prince George,0,0
1246,2015,4,114,Vancouver Canucks,Dmitry Zhukenov,59782,1997-03-24,RUS,"5' 11""",179,R,8478850,C,European Skater,RUSSIA-JR.,Omsk 2,0,0
1247,2015,4,115,Nashville Predators,Alexandre Carrier,55087,1996-10-08,CAN,"5' 11""",178,R,8478851,D,North American Skater,QMJHL,Gatineau,144,0
1248,2015,4,116,St. Louis Blues,Glenn Gawdin,58529,1997-03-25,CAN,"6' 1""",186,R,8478446,C,North American Skater,WHL,Swift Current,12,0
1249,2015,4,117,Edmonton Oilers,Caleb Jones,58588,1997-06-06,USA,"6' 1""",192,L,8478452,D,North American Skater,USHL,USA U-18,217,1
1250,2015,4,118,Tampa Bay Lightning,Jonne Tammela,55497,1997-08-05,FIN,"5' 11""",185,L,8478852,RW,European Skater,FINLAND,Kalpa,0,0
1251,2015,4,119,New York Rangers,Daniel Bernhardt,63432,1996-04-11,SWE,"6' 3""",191,L,8478853,RW,European Skater,SWEDEN-JR.,Djurgarden Jr.,0,0
1252,2015,4,120,Tampa Bay Lightning,Mathieu Joseph,59019,1997-02-09,CAN,"6' 1""",190,R,8478472,RW,North American Skater,QMJHL,Saint John,288,1
1253,2015,4,121,Chicago Blackhawks,Ryan Shea,64793,1997-02-11,USA,"6' 0""",177,L,8478854,D,North American Skater,HIGH-MA,Boston College H.S.,0,0
1254,2015,5,122,Buffalo Sabres,Devante Stephens,66361,1997-01-02,CAN,"6' 2""",190,L,8478855,D,North American Skater,WHL,Kelowna,0,0
1255,2015,5,123,Arizona Coyotes,Conor Garland,55167,1996-03-11,USA,"5' 9""",160,R,8478856,LW,North American Skater,QMJHL,Moncton,322,1
1256,2015,5,124,Edmonton Oilers,Ethan Bear,58556,1997-06-26,CAN,"5' 11""",203,R,8478451,D,North American Skater,WHL,Seattle,251,1
1257,2015,5,125,Toronto Maple Leafs,Dmytro Timashov,56532,1996-10-01,UKR,"5' 10""",192,L,8478857,LW,North American Skater,QMJHL,Quebec,45,0
1258,2015,5,126,Carolina Hurricanes,Luke Stevens,62922,1997-02-11,USA,"6' 4""",192,L,8478858,LW,North American Skater,HIGH-MA,Noble & Greenough,0,0
1259,2015,5,127,St. Louis Blues,Niko Mikkola,65150,1996-04-27,FIN,"6' 4""",196,L,8478859,D,European Skater,Finland Jr.,Kalpa Jr.,170,0
1260,2015,5,128,Philadelphia Flyers,David Kase,57794,1997-01-28,CZE,"5' 11""",170,L,8478436,RW,European Skater,CZREP-2,Chomutov,7,0
1261,2015,5,129,Columbus Blue Jackets,Sam Ruopp,21330,1996-06-03,CAN,"6' 4""",179,L,8478860,D,North American Skater,WHL,Prince George,0,0
1262,2015,5,130,San Jose Sharks,Karlis Cukste,63738,1997-06-17,LVA,"6' 2""",211,L,8478861,D,European Skater,RUSSIA-JR.,Riga 2,0,0
1263,2015,5,131,Montréal Canadiens,Matthew Bradley,56017,1997-01-22,CAN,"5' 11""",192,R,8478862,C,North American Skater,WHL,Medicine Hat,0,0
1264,2015,5,132,Florida Panthers,Karch Bachman,58765,1997-03-10,USA,"5' 10""",179,L,8478457,LW,North American Skater,HIGH-IN,Culver Academy,0,0
1265,2015,5,133,Dallas Stars,Joseph Cecconi,62777,1997-05-23,USA,"6' 2""",209,R,8478863,D,North American Skater,USHL,Muskegon,0,0
1266,2015,5,134,Los Angeles Kings,Matt Schmalz,54777,1996-03-21,CAN,"6' 6""",214,R,8478150,RW,North American Skater,OHL,Sudbury,0,0
1267,2015,5,135,Minnesota Wild,Kirill Kaprizov,60312,1997-04-26,RUS,"5' 10""",191,L,8478864,LW,European Skater,RUSSIA,Novokuznetsk,203,1
1268,2015,5,136,Calgary Flames,Pavel Karnaukhov,60197,1997-03-15,BLR,"6' 2""",211,L,8478865,C,European Skater,WHL,Calgary,0,0
1269,2015,5,137,Pittsburgh Penguins,Dominik Simon,47157,1994-08-08,CZE,"5' 11""",176,L,8478866,C,North American Skater,Czech Republic,Plzen,256,1
1270,2015,5,138,Carolina Hurricanes,Spencer Smallman,55670,1996-09-09,CAN,"6' 1""",195,R,8478867,RW,North American Skater,QMJHL,Saint John,0,0
1271,2015,5,139,Ottawa Senators,Christian Jaros,55340,1996-04-02,SVK,"6' 4""",205,R,8478868,D,European Skater,SWEDEN-JR.,Lulea Jr.,94,0
1272,2015,5,140,Detroit Red Wings,Chase Pearson,59275,1997-08-23,CAN,"6' 2""",189,L,8478486,C,North American Skater,USHL,Youngstown,3,0
1273,2015,5,141,Columbus Blue Jackets,Veeti Vainio,59626,1997-06-16,FIN,"6' 2""",185,R,8478869,D,European Skater,Finland Jr.,Blues Jr.,0,0
1274,2015,5,142,San Jose Sharks,Rudolfs Balcers,63294,1997-04-08,LVA,"5' 11""",174,L,8478870,RW,European Skater,NORWAY,Stavanger,170,0
1275,2015,5,143,Washington Capitals,Connor Hobbs,58591,1997-01-04,CAN,"6' 1""",204,R,8478453,D,North American Skater,WHL,Regina,0,0
1276,2015,5,144,Vancouver Canucks,Carl Neill,55091,1996-07-06,CAN,"6' 2""",216,R,8478253,D,North American Skater,QMJHL,Sherbrooke,0,0
1277,2015,5,147,New York Islanders,Ryan Pilon,19629,1996-10-10,CAN,"6' 2""",206,L,8478395,D,North American Skater,WHL,Brandon,0,0
1278,2015,5,148,Anaheim Ducks,Troy Terry,57695,1997-09-10,USA,"5' 10""",160,R,8478873,RW,North American Skater,USHL,USA U-18,274,1
1279,2015,5,149,Vancouver Canucks,Adam Gaudette,58454,1996-10-03,USA,"6' 1""",170,R,8478874,C,North American Skater,USHL,Cedar Rapids,218,1
1280,2015,5,150,Tampa Bay Lightning,Ryan Zuhlsdorf,62783,1997-07-01,USA,"6' 0""",195,L,8478875,D,North American Skater,USHL,Sioux City,0,0
1281,2015,5,151,Chicago Blackhawks,Radovan Bondra,59572,1997-01-27,SVK,"6' 6""",222,L,8478876,LW,European Skater,SLOVAKIA,Kosice,0,0
1282,2015,6,152,Buffalo Sabres,Giorgio Estephan,56209,1997-02-03,CAN,"6' 0""",189,R,8478877,RW,North American Skater,WHL,Lethbridge,0,0
1283,2015,6,154,Edmonton Oilers,John Marino,62984,1997-05-21,USA,"6' 2""",190,R,8478507,D,North American Skater,USPHL PRE.,South Shore,253,1
1284,2015,6,155,Toronto Maple Leafs,Stephen Desrocher,54887,1996-01-26,CAN,"6' 4""",205,L,8478879,D,North American Skater,OHL,Oshawa,0,0
1285,2015,6,156,Carolina Hurricanes,Jake Massie,64486,1997-01-21,CAN,"6' 1""",187,L,8478880,D,North American Skater,HIGH-NH,Kimball Union Academy,0,0
1286,2015,6,157,New Jersey Devils,Brett Seney,54931,1996-02-28,CAN,"5' 9""",156,L,8478881,LW,North American Skater,H-EAST,Merrimack,62,0
1287,2015,6,158,Philadelphia Flyers,Cooper Marody,58436,1996-12-20,USA,"6' 0""",173,R,8478442,C,North American Skater,USHL,Sioux Falls,7,0
1288,2015,6,159,Columbus Blue Jackets,Vladislav Gavrikov,32449,1995-11-21,RUS,"6' 3""",213,L,8478882,D,European Skater,RUSSIA,Yaroslavl,276,1
1289,2015,6,160,San Jose Sharks,Adam Parsells,59458,1997-01-03,USA,"6' 6""",200,L,8478883,D,North American Skater,HIGH-WI,Wausau West,0,0
1290,2015,6,161,Colorado Avalanche,Sergei Boikov,57534,1996-01-24,RUS,"6' 2""",193,L,8478884,D,European Skater,QMJHL,Drummondville,0,0
1291,2015,6,162,Florida Panthers,Christopher Wilkie,26158,1996-07-10,USA,"6' 0""",199,R,8478885,RW,North American Skater,USHL,Tri-City,0,0
1292,2015,6,164,Chicago Blackhawks,Roy Radke,55001,1996-12-10,USA,"6' 2""",204,R,8478887,RW,North American Skater,OHL,Barrie,0,0
1293,2015,6,165,Boston Bruins,Cameron Hughes,54912,1996-06-20,CAN,"6' 2""",195,L,8478888,LW,North American Skater,BIG10,U. of Wisconsin,2,0
1294,2015,6,166,Calgary Flames,Andrew Mangiapane,60967,1996-04-04,CAN,"5' 10""",182,L,8478233,LW,North American Skater,OHL,Barrie,342,1
1295,2015,6,167,Pittsburgh Penguins,Frederik Tiffels,49296,1995-05-20,DEU,"6' 1""",201,L,8478890,LW,North American Skater,NCHC,Western Michigan,0,0
1296,2015,6,168,Winnipeg Jets,Mason Appleton,58506,1996-01-15,USA,"6' 2""",193,R,8478891,C,North American Skater,USHL,Tri-City,247,1
1297,2015,6,169,Carolina Hurricanes,David Cotton,62615,1997-07-09,USA,"6' 2""",207,L,8478504,C,North American Skater,HIGH-MA,Cushing Academy,0,0
1298,2015,6,170,Detroit Red Wings,Patrick Holway,66251,1996-10-01,USA,"6' 4""",184,R,8478892,D,North American Skater,USMAAAE,Boston Advantage U18 (FS) (T1AAA),0,0
1299,2015,6,171,Minnesota Wild,Nicholas Boka,56488,1997-09-08,USA,"6' 0""",197,R,8478428,D,North American Skater,USHL,USA U-18,0,0
1300,2015,6,172,New York Islanders,Andong Song,68636,1997-01-31,NaN,"6' 1""",177,L,8478893,D,North American Skater,ECAC,Lawrenceville,0,0
1301,2015,6,173,Washington Capitals,Colby Williams,26195,1995-01-26,CAN,"5' 11""",191,R,8478894,D,North American Skater,WHL,Regina,0,0
1302,2015,6,174,Vancouver Canucks,Lukas Jasek,57788,1997-08-28,CZE,"6' 1""",172,R,8478895,RW,European Skater,Czech Republic,Trinec,0,0
1303,2015,6,175,Nashville Predators,Tyler Moy,54094,1995-07-18,USA,"6' 1""",196,R,8478896,C,North American Skater,ECAC,Harvard U.,0,0
1304,2015,6,176,St. Louis Blues,Liam Dunda,59303,1997-09-15,USA,"6' 4""",217,L,8478897,LW,North American Skater,OHL,Owen Sound,0,0
1305,2015,6,177,Montréal Canadiens,Simon Bourque,58995,1997-01-12,CAN,"6' 2""",195,L,8478517,D,North American Skater,QMJHL,Rimouski,0,0
1306,2015,6,178,Anaheim Ducks,Steven Ruggiero,58821,1997-01-01,USA,"6' 3""",200,L,8478898,D,North American Skater,USHL,USA U-18,0,0
1307,2015,6,180,Tampa Bay Lightning,Bokondji Imama,55658,1996-08-03,CAN,"6' 1""",222,L,8478147,LW,North American Skater,QMJHL,Saint John,9,0
1308,2015,6,181,Chicago Blackhawks,Joni Tuulola,62047,1996-01-01,FIN,"6' 1""",176,L,8478900,D,European Skater,FINLAND,HPK,0,0
1309,2015,7,182,Buffalo Sabres,Ivan Chukarov,67459,1995-04-03,USA,"6' 2""",190,L,8478901,D,North American Skater,NAHL,Minnesota Wilderness,0,0
1310,2015,7,185,Toronto Maple Leafs,Nikita Korostelev,59211,1997-02-08,RUS,"6' 1""",201,R,8478478,RW,European Skater,OHL,Sarnia,0,0
1311,2015,7,186,Carolina Hurricanes,Steven Lorentz,54985,1996-04-13,CAN,"6' 3""",190,L,8478904,C,North American Skater,OHL,Peterborough,192,0
1312,2015,7,187,Los Angeles Kings,Chaz Reddekopp,58533,1997-01-01,CAN,"6' 3""",225,L,8478448,D,North American Skater,WHL,Victoria,0,0
1313,2015,7,189,Columbus Blue Jackets,Markus Nutivaara,55521,1994-06-06,FIN,"6' 0""",174,L,8478906,D,European Skater,FINLAND,Karpat,275,1
1314,2015,7,190,San Jose Sharks,Marcus Vela,58671,1997-03-03,CAN,"6' 0""",204,R,8478907,C,North American Skater,BCHL,Langley,0,0
1315,2015,7,191,Colorado Avalanche,Gustav Olhaver,62920,1997-07-03,SWE,"6' 6""",225,L,8478908,C,European Skater,SWEDEN-JR.,Rogle Jr.,0,0
1316,2015,7,192,Florida Panthers,Patrick Shea,62600,1997-03-25,USA,"5' 10""",186,R,8478909,C,North American Skater,HIGH-NH,Kimball Union Academy,0,0
1317,2015,7,194,Los Angeles Kings,Matt Roy,57144,1995-03-01,CAN,"6' 0""",200,R,8478911,LW,North American Skater,WCHA,Michigan Tech,288,1
1318,2015,7,195,Boston Bruins,Jack Becker,63187,1997-06-24,USA,"6' 4""",198,R,8478912,C,North American Skater,HIGH-MN,Mahtomedi,0,0
1319,2015,7,196,Calgary Flames,Riley Bruce,59248,1997-07-16,CAN,"6' 7""",206,R,8478913,D,North American Skater,OHL,North Bay,0,0
1320,2015,7,197,Pittsburgh Penguins,Nikita Pavlychev,62743,1997-03-23,RUS,"6' 7""",211,L,8478914,C,North American Skater,USHL,Des Moines,0,0
1321,2015,7,198,Winnipeg Jets,Sami Niku,55493,1996-10-10,FIN,"6' 0""",178,L,8478915,D,European Skater,FINLAND-2,JYP 2,67,0
1322,2015,7,200,Detroit Red Wings,Adam Marsh,65788,1997-08-22,USA,"6' 0""",155,L,8478509,LW,North American Skater,QMJHL,Saint John,0,0
1323,2015,7,201,Minnesota Wild,Gustav Bouramman,61283,1997-01-24,SWE,"6' 0""",187,R,8478501,D,European Skater,OHL,Sault Ste. Marie,0,0
1324,2015,7,202,New York Islanders,Petter Hansson,57845,1996-05-16,SWE,"6' 1""",187,L,8478917,D,European Skater,SWEDEN-JR.,Linkoping Jr.,0,0
1325,2015,7,203,Winnipeg Jets,Matteo Gennaro,56093,1997-03-30,CAN,"6' 2""",196,L,8478918,C,North American Skater,WHL,Prince Albert,0,0
1326,2015,7,204,Minnesota Wild,Jack Sadek,62144,1997-04-19,USA,"6' 2""",185,R,8478503,D,North American Skater,HIGH-MN,Lakeville North,0,0
1327,2015,7,207,Montréal Canadiens,Jeremiah Addison,54640,1996-10-21,CAN,"6' 0""",192,L,8478921,LW,North American Skater,OHL,Ottawa,0,0
1328,2015,7,209,Edmonton Oilers,Ziyat Paigin,55838,1995-02-08,RUS,"6' 6""",213,L,8478923,D,European Skater,RUSSIA,Kazan,0,0
1329,2015,7,210,Vancouver Canucks,Tate Olson,56010,1997-03-21,CAN,"6' 2""",188,L,8478924,D,North American Skater,WHL,Prince George,0,0
1330,2015,7,211,Chicago Blackhawks,John Dahlstrom,62738,1997-01-22,SWE,"6' 1""",187,L,8478925,LW,North American Skater,SWEDEN-JR.,Frolunda Jr.,0,0
1331,2016,1,1,Toronto Maple Leafs,Auston Matthews,58581,1997-09-17,USA,"6' 2""",216,L,8479318,C,European Skater,SWISS,ZURICH,481,1
1332,2016,1,2,Winnipeg Jets,Patrik Laine,60063,1998-04-19,FIN,"6' 4""",201,R,8479339,RW,European Skater,FINLAND,Tappara,462,1
1333,2016,1,3,Columbus Blue Jackets,Pierre-Luc Dubois,64404,1998-06-24,CAN,"6' 2""",205,L,8479400,LW,North American Skater,QMJHL,Cape Breton,434,1
1334,2016,1,4,Edmonton Oilers,Jesse Puljujarvi,60541,1998-05-07,SWE,"6' 4""",208,R,8479344,RW,North American Skater,FINLAND,Karpat,334,1
1335,2016,1,5,Vancouver Canucks,Olli Juolevi,62687,1998-05-05,FIN,"6' 2""",194,L,8479355,D,European Skater,OHL,London,41,0
1336,2016,1,6,Calgary Flames,Matthew Tkachuk,57348,1997-12-11,USA,"6' 2""",202,L,8479314,LW,North American Skater,OHL,London,510,1
1337,2016,1,7,Arizona Coyotes,Clayton Keller,60515,1998-07-29,USA,"5' 10""",170,L,8479343,C,North American Skater,USHL,USA U-18,442,1
1338,2016,1,8,Buffalo Sabres,Alex Nylander,65379,1998-03-02,CAN,"6' 0""",178,R,8479423,LW,North American Skater,OHL,Mississauga,93,0
1339,2016,1,9,Montréal Canadiens,Mikhail Sergachev,66117,1998-06-25,RUS,"6' 3""",210,L,8479410,D,North American Skater,OHL,Windsor,441,1
1340,2016,1,10,Colorado Avalanche,Tyson Jost,63401,1998-03-14,CAN,"5' 11""",190,L,8479370,C,North American Skater,BCHL,Penticton,413,1
1341,2016,1,11,Ottawa Senators,Logan Brown,63355,1998-08-02,USA,"6' 1""",174,R,8479366,N/A,North American Skater,OHL,Windsor,99,0
1342,2016,1,12,New Jersey Devils,Michael Mcleod,63547,1998-02-03,CAN,"6' 2""",185,R,8479415,C,North American Skater,OHL,Mississauga,242,1
1343,2016,1,13,Carolina Hurricanes,Jake Bean,64652,1998-06-09,CAN,"6' 1""",166,L,8479402,D,North American Skater,WHL,Calgary,125,0
1344,2016,1,14,Boston Bruins,Charlie Mcavoy,58813,1997-12-21,USA,"6' 0""",199,R,8479325,D,North American Skater,H-EAST,Boston University,380,1
1345,2016,1,15,Minnesota Wild,Luke Kunin,58518,1997-12-04,USA,"6' 0""",193,R,8479316,C,North American Skater,BIG10,U. of Wisconsin,282,1
1346,2016,1,16,Arizona Coyotes,Jakob Chychrun,60551,1998-03-31,USA,"6' 2""",202,L,8479345,D,North American Skater,OHL,Sarnia,385,1
1347,2016,1,17,Nashville Predators,Dante Fabbro,63402,1998-06-20,CAN,"6' 0""",192,R,8479371,D,North American Skater,BCHL,Penticton,253,1
1348,2016,1,18,Winnipeg Jets,Logan Stanley,63844,1998-05-26,CAN,"6' 8""",235,L,8479378,D,North American Skater,OHL,Windsor,114,0
1349,2016,1,19,New York Islanders,Kieffer Bellows,62782,1998-06-10,USA,"6' 0""",197,L,8479356,LW,North American Skater,USHL,USA U-18,95,0
1350,2016,1,20,Detroit Red Wings,Dennis Cholowski,64236,1998-02-15,CAN,"6' 1""",193,L,8479395,D,North American Skater,BCHL,Chilliwack,117,0
1351,2016,1,21,Carolina Hurricanes,Julien Gauthier,58977,1997-10-15,CAN,"6' 3""",231,R,8479328,RW,North American Skater,QMJHL,Val d'Or,153,0
1352,2016,1,22,Philadelphia Flyers,German Rubtsov,65813,1998-06-27,RUS,"6' 0""",190,L,8479424,C,North American Skater,RUSSIA-JR.,Team Russia U18,4,0
1353,2016,1,23,Florida Panthers,Henrik Borgstrom,65123,1997-08-06,FIN,"6' 3""",185,L,8479404,C,North American Skater,Finland Jr.,HIFK Jr.,111,0
1354,2016,1,24,Anaheim Ducks,Max Jones,63371,1998-02-17,USA,"6' 2""",203,L,8479368,LW,North American Skater,OHL,London,206,1
1355,2016,1,25,Dallas Stars,Riley Tufte,63186,1998-04-10,USA,"6' 5""",211,L,8479362,LW,North American Skater,HIGH-MN,Blaine,13,0
1356,2016,1,26,St. Louis Blues,Tage Thompson,64797,1997-10-30,USA,"6' 6""",195,R,8479420,C,North American Skater,H-EAST,U. of Connecticut,301,1
1357,2016,1,27,Tampa Bay Lightning,Brett Howden,62532,1998-03-29,CAN,"6' 2""",198,L,8479353,C,North American Skater,WHL,Moose Jaw,279,1
1358,2016,1,28,Washington Capitals,Lucas Johansen,58639,1997-11-16,CAN,"6' 2""",185,L,8479321,D,North American Skater,WHL,Kelowna,3,0
1359,2016,1,29,Boston Bruins,Trent Frederic,63358,1998-02-11,USA,"6' 2""",204,L,8479365,C,North American Skater,USHL,USA U-18,198,0
1360,2016,1,30,Anaheim Ducks,Sam Steel,62395,1998-02-03,CAN,"5' 11""",180,L,8479351,C,North American Skater,WHL,Regina,262,1
1361,2016,2,31,Toronto Maple Leafs,Egor Korshkov,58231,1996-07-10,RUS,"6' 4""",180,L,8479510,RW,European Skater,RUSSIA,Yaroslavl,1,0
1362,2016,2,32,Edmonton Oilers,Tyler Benson,60558,1998-03-15,CAN,"6' 0""",193,L,8479347,LW,North American Skater,WHL,Vancouver,38,0
1363,2016,2,33,Buffalo Sabres,Rasmus Asplund,59709,1997-12-03,SWE,"5' 11""",183,L,8479335,C,European Skater,SWEDEN,Farjestad,183,0
1364,2016,2,34,Columbus Blue Jackets,Andrew Peeke,63375,1998-03-17,USA,"6' 2""",196,R,8479369,D,North American Skater,USHL,Green Bay,195,0
1365,2016,2,35,St. Louis Blues,Jordan Kyrou,63868,1998-05-05,CAN,"6' 0""",177,R,8479385,RW,North American Skater,OHL,Sarnia,252,1
1366,2016,2,36,Philadelphia Flyers,Pascal Laberge,64401,1998-04-09,CAN,"6' 1""",172,R,8479397,RW,North American Skater,QMJHL,Victoriaville,0,0
1367,2016,2,37,Tampa Bay Lightning,Libor Hajek,59530,1998-02-04,CZE,"6' 2""",210,L,8479333,D,North American Skater,WHL,Saskatoon,110,0
1368,2016,2,38,Florida Panthers,Adam Mascherin,63545,1998-06-06,CAN,"5' 9""",197,L,8479374,LW,North American Skater,OHL,Kitchener,0,0
1369,2016,2,38,Florida Panthers,Adam Mascherin,63545,1998-06-06,CAN,"5' 9""",197,L,8479374,LW,North American Skater,OHL,Kitchener,0,0
1370,2018,4,100,Dallas Stars,Adam Mascherin,63545,1998-06-06,CAN,"5' 9""",197,L,8479374,LW,North American Skater,OHL,Kitchener,0,0
1371,2018,4,100,Dallas Stars,Adam Mascherin,63545,1998-06-06,CAN,"5' 9""",197,L,8479374,LW,North American Skater,OHL,Kitchener,0,0
1372,2016,2,39,Chicago Blackhawks,Alex Debrincat,59821,1997-12-18,USA,"5' 7""",165,R,8479337,RW,North American Skater,OHL,Erie,450,1
1373,2016,2,40,Colorado Avalanche,Cam Morrison,63873,1998-08-27,CAN,"6' 2""",209,L,8479386,LW,North American Skater,USHL,Youngstown,0,0
1374,2016,2,41,New Jersey Devils,Nathan Bastian,59314,1997-12-06,CAN,"6' 3""",206,R,8479414,RW,North American Skater,OHL,Mississauga,163,0
1375,2016,2,42,Ottawa Senators,Jonathan Dahlen,63439,1997-12-20,SWE,"6' 0""",191,L,8479373,C,European Skater,SWEDEN-2,Timra,61,0
1376,2016,2,43,Carolina Hurricanes,Janne Kuokkanen,64859,1998-05-25,FIN,"6' 1""",192,L,8479511,C,North American Skater,Finland Jr.,Karpat Jr.,119,0
1377,2016,2,44,Tampa Bay Lightning,Boris Katchouk,63863,1998-06-18,CAN,"6' 1""",190,L,8479383,LW,North American Skater,OHL,Sault Ste. Marie,117,0
1378,2016,2,45,Chicago Blackhawks,Chad Krys,60279,1998-04-10,USA,"5' 11""",185,L,8479342,D,North American Skater,USHL,USA U-18,0,0
1379,2016,2,46,Detroit Red Wings,Givani Smith,63845,1998-02-28,CAN,"6' 2""",218,L,8479379,RW,North American Skater,OHL,Guelph,119,0
1380,2016,2,47,Nashville Predators,Samuel Girard,64402,1998-05-12,CAN,"5' 10""",167,L,8479398,D,North American Skater,QMJHL,Shawinigan,416,1
